material_id,bulk_modulus
mp-3390,118.289
mp-12077,126.563
mp-21113,129.611
mp-5288,147.103
mp-4889,132.96
mp-10896,30.177
mp-3854,125.819
mp-22260,112.507
mp-5109,102.131
mp-568940,154.034
mp-15053,155.622
mp-9906,238.54
mp-570452,114.468
mp-3896,179.899
mp-4653,173.891
mp-5176,127.098
mp-567749,169.339
mp-4822,130.582
mp-3999,144.639
mp-3441,151.48
mp-568673,153.522
mp-639910,117.643
mp-11445,94.316
mp-11486,106.898
mp-866160,96.832
mp-865561,90.313
mp-11230,54.836
mp-9177,86.1
mp-604516,68.417
mp-10527,84.925
mp-865560,62.953
mp-29896,149.778
mp-1334,59.24
mp-1695,119.54
mp-35785,61.871
mp-27678,15.328
mp-1106140,-47.533
mp-20618,142.289
mp-1025372,155.926
mp-865594,99.876
mp-754364,144.406
mp-865587,88.993
mp-865588,92.142
mp-1025339,124.98
mp-10214,136.722
mp-644278,95.473
mp-561442,169.817
mp-16919,85.427
mp-21294,53.665
mp-569523,77.414
mp-865600,109.327
mp-865603,119.564
mp-865583,41.701
mp-865602,54.789
mp-4901,62.66
mp-865747,72.846
mp-754185,63.25
mp-865433,74.058
mp-15803,51.637
mp-865432,106.626
mp-865641,104.846
mp-2652,138.413
mp-13061,140.624
mp-558573,142.737
mp-754759,135.891
mp-775906,139.432
mp-775907,128.193
mp-752849,139.254
mp-21508,81.155
mp-866166,102.15
mp-1025205,142.796
mp-21003,122.595
mp-866173,111.433
mp-541289,65.707
mp-755609,84.366
mp-5652,140.631
mp-31011,106.197
mp-6353,167.246
mp-2932,156.022
mp-3370,164.271
mp-5373,186.139
mp-17639,80.602
mp-865671,59.596
mp-865659,93.884
mp-865592,87.008
mp-558411,161.026
mp-30338,49.823
mp-16723,59.161
mp-3050,170.395
mp-865990,86.943
mp-4448,79.684
mp-1105598,-7558635.616
mp-1106148,129842681.064
mp-5444,166.366
mp-10601,78.798
mp-19817,78.064
mp-567863,154.502
mp-21017,77.789
mp-7343,55.615
mp-1029652,141.881
mp-10608,81.995
mp-9960,77.491
mp-5409,132.792
mp-560927,120.978
mp-9459,100.83
mp-675009,48.972
mp-21875,96.804
mp-568320,65.708
mp-1029349,67.613
mp-17751,70.05
mp-1988,85139.928
mp-567412,62.369
mp-30921,56.904
mp-11202,60.461
mp-2474,65.962
mp-865502,69.569
mp-21505,63.551
mp-5729,71.171
mp-12903,39.447
mp-11228,53.421
mp-11229,63.427
mp-2322,79.891
mp-16493,93.21
mp-13094,93.804
mp-2451,71.776
mp-11231,75.089
mp-865527,70.402
mp-4054,96.501
mp-5063,110.087
mp-768572,55.637
mp-3602,92.48
mp-865504,82.71
mp-29736,81.107
mp-13095,92.941
mp-3792,190.06
mp-756214,188.656
mp-12961,93.559
mp-31080,87.972
mp-933,75.352
mp-15695,111.197
mp-11261,83.993
mp-30251,113.218
mp-1542,163.074
mp-9880,177.47
mp-12737,201.495
mp-4382,221.788
mp-637,177.419
mp-2203,172.001
mp-1018643,142.867
mp-5971,159.168
mp-1018644,173.83
mp-29725,181.021
mp-23241,53.143
mp-553243,66.252
mp-754815,4.557
mp-313,113.31
mp-643367,9.772
mp-23062,7.501
mp-915,56.99
mp-1331,55.449
mp-2349,55.533
mp-571059,57.047
mp-865503,71.324
mp-865522,87.395
mp-865525,76.015
mp-865520,97.382
mp-865524,116.26
mp-27455,5.717
mp-8053,73.704
mp-865373,53.429
mp-1294,-3172.172
mp-5019,203.252
mp-10463,173.919
mp-2827,170.478
mp-21422,141.273
mp-4248,164.762
mp-712,70.25
mp-2698,84.831
mp-550306,61.482
mp-2797,108.45
mp-10991,96.439
mp-2918,115.21
mp-6972,115.991
mp-1340758,118.951
mp-30208,113.331
mp-20865,66.035
mp-19943,74.523
mp-675902,61.605
mp-8126,93.076
mp-13202,77.995
mp-945184,42.341
mp-972420,68.674
mp-972415,65.872
mp-979934,63.799
mp-979424,57.035
mp-980055,42.167
mp-981548,53.212
mp-979421,61.225
mp-1570,88.23
mp-11385,119.682
mp-1914,73.693
mp-11444,91.18
mp-979423,69.461
mp-1025375,85.957
mp-979422,85.925
mp-866156,138.306
mp-9971,78.14
mp-29772,73.159
mp-24650,81.498
mp-23706,78.381
mp-28797,81.843
mp-2399,65.407
mp-30725,62.527
mp-30726,59.331
mp-979425,68.344
mp-979715,65.616
mp-979429,57.371
mp-979427,60.525
mp-753712,18.076
mp-22704,56.047
mp-22056,84.822
mp-20131,54.648
mp-22493,89.598
mp-19946,84.23
mp-672299,85.206
mp-568880,102.492
mp-19740,100.795
mp-510441,121.073
mp-866163,127.682
mp-30746,130.242
mp-2762,196.294
mp-866158,43.556
mp-979430,55.052
mp-979431,62.844
mp-615,41.771
mp-11499,42.792
mp-979435,44.842
mp-865376,43.03
mp-981252,37.533
mp-30737,54.978
mp-866162,64.686
mp-13090,57.528
mp-866171,83.086
mp-865512,53.873
mp-13171,60.094
mp-13172,90.416
mp-5590,59.971
mp-866164,61.585
mp-21503,54.137
mp-3433,90.883
mp-12696,71.355
mp-866165,109.638
mp-11984,53.855
mp-6908,52.989
mp-865515,59.874
mp-22508,138.221
mp-21249,89.902
mp-2114,159.077
mp-5387,133.321
mp-979931,169.646
mp-1364,76.598
mp-1019,-233403.56
mp-569196,134.026
mp-7559,148.286
mp-2152,147.351
mp-30460,80.316
mp-11520,88.707
mp-22617,88.056
mp-3637,131.718
mp-10219,123.796
mp-38194,141.676
mp-570670,212.391
mp-994,85.85
mp-5132,133.65
mp-16304,126.409
mp-865516,135.535
mp-22712,93.034
mp-559,124.541
mp-1025448,102.153
mp-2674,162.277
mp-2403,169.488
mp-570923,203.067
mp-191,106.896
mp-921,152.291
mp-22120,196.814
mp-11565,178.749
mp-568186,167.183
mp-1534,93.243
mp-10086,104.335
mp-215,57.085
mp-865513,105.817
mp-4964,96.369
mp-768479,152.13
mp-2637,78.292
mp-9972,89.203
mp-2568,85.401
mp-12769,85.55
mp-30028,173.958
mp-10284,120.066
mp-9025,92.683
mp-20557,104.111
mp-28024,126.394
mp-19728,124.598
mp-21069,131.731
mp-13010,59.361
mp-11571,57.293
mp-567197,77.288
mp-1394400,55.059
mp-5538,107.794
mp-22275,108.198
mp-5377,137.531
mp-865519,179.127
mp-1708,61.724
mp-865430,59.171
mp-865530,124.42
mp-5042,86.156
mp-10455,82.596
mp-4355,184.267
mp-1443298,141.445
mp-22179,92.176
mp-2393,46.531
mp-755544,83.732
mp-11547,81.983
mp-980662,66.272
mp-980942,42.606
mp-753306,190.218
mp-989576,163.844
mp-989609,144.802
mp-2516,60.055
mp-30886,79.823
mp-30884,72.174
mp-30885,78.306
mp-546011,74.762
mp-13160,76.81
mp-865517,126.817
mp-20987,63.26
mp-866159,147.893
mp-31438,78.942
mp-10405,62.946
mp-20082,171.742
mp-5326,110.853
mp-5934,98.953
mp-12956,157.162
mp-2866,119.518
mp-21366,113.282
mp-10996,40.911
mp-9592,64.678
mp-13398,101.513
mp-574235,85.789
mp-568095,123.67
mp-5916,106.765
mp-4633,108.371
mp-4936,122.842
mp-3415,133.202
mp-9582,70.369
mp-14344,166.869
mp-865630,46.404
mp-979961,38.785
mp-865662,39.074
mp-979989,47.651
mp-865660,56.533
mp-866212,42.185
mp-13041,64.282
mp-979968,34.65
mp-866175,34.611
mp-865648,33.75
mp-865918,36.108
mp-865845,69.855
mp-865854,54.848
mp-979967,39.597
mp-865909,44.342
mp-865908,37.023
mp-972370,36.324
mp-980663,21.912
mp-864756,30.524
mp-2814,85.657
mp-864800,55.635
mp-977553,63.365
mp-4300,88.802
mp-570050,35.377
mp-864789,39.222
mp-864743,33.659
mp-864741,33.91
mp-977442,37.583
mp-977424,-100838.684
mp-21206,37.775
mp-767,43.833
mp-981207,54.772
mp-19777,38.199
mp-979956,18.16
mp-980034,19.265
mp-864675,74.904
mp-349,52.419
mp-1008617,51.549
mp-9776,60.397
mp-866177,91.195
mp-7962,66.819
mp-969,-524350.983
mp-977428,68.224
mp-12782,63.701
mp-1259,59.791
mp-600,44.634
mp-568823,87.23
mp-1025071,232.651
mp-419,154.194
mp-5364,80.342
mp-3686,161.964
mp-552016,60.024
mp-1100,64.179
mp-1857,31.809
mp-865739,53.798
mp-865742,41.342
mp-865755,-206.574
mp-281,93.676
mp-10058,188.619
mp-1937,38.498
mp-567538,66.135
mp-1607,98.016
mp-980063,33.683
mp-980199,52.438
mp-980064,52.673
mp-865753,79.277
mp-980062,48.824
mp-22072,83.579
mp-13449,46.483
mp-1078497,69.78
mp-20627,66.775
mp-865756,94.214
mp-865757,130.602
mp-634751,48.082
mp-865785,159.762
mp-865759,134.565
mp-570749,39.227
mp-865171,38.477
mp-570418,4.411
mp-2459,35.186
mp-20469,38.382
mp-865789,55.757
mp-570912,60.156
mp-568537,66.646
mp-865790,40.699
mp-568705,98.022
mp-1584,10923001.897
mp-865663,100.492
mp-972352,24.014
mp-972099,28.79
mp-865661,38.38
mp-542172,48.382
mp-865814,42.899
mp-972180,37.737
mp-865813,35.189
mp-865857,163.841
mp-865426,50.84
mp-971702,42.101
mp-865158,49.525
mp-865151,87.977
mp-570899,98.691
mp-2645,131.006
mp-1018647,99.841
mp-568931,71.524
mp-12523,100.063
mp-9828,94.698
mp-21430,39.636
mp-980054,62.462
mp-2547,60.162
mp-865815,104.932
mp-2391,107.848
mp-865896,51.003
mp-865894,68.459
mp-865903,91.912
mp-865920,45.614
mp-980001,28.124
mp-865947,54.172
mp-980053,64.929
mp-980044,41.352
mp-865978,48.488
mp-981397,30.717
mp-981530,64.73
mp-865997,43.874
mp-410,141.375
mp-300,158.564
mp-567089,81.33
mp-2235,-2757.914
mp-10716,186.655
mp-567116,73.949
mp-1820,62.187
mp-1916,35.232
mp-570014,77.685
mp-865994,108.619
mp-10651,55.819
mp-866020,50.682
mp-980068,71.092
mp-865993,90.68
mp-11788,51.516
mp-865991,45.837
mp-865995,70.05
mp-22779,84.825
mp-11973,82.861
mp-865992,126.934
mp-555296,94.996
mp-865172,171.591
mp-1779,39.676
mp-972044,44.763
mp-11576,32.524
mp-865999,82.283
mp-972062,53.312
mp-657,47.078
mp-865536,127.688
mp-79,85.872
mp-1047016,64.706
mp-28786,219.89
mp-4194,77849.346
mp-4697,72.426
mp-1047156,63.223
mp-1047601,105.439
mp-570845,130.309
mp-5794,168.278
mp-5350,41.892
mp-34467,45.54
mp-15776,36.647
mp-15777,29.631
mp-625487,54.605
mp-22052,67.671
mp-22253,32.235
mp-541937,32.329
mp-2352785,12.842
mp-22607,27.992
mp-34169,28.627
mp-20832,23.091
mp-8207,193.672
mp-10326,26.19
mp-5146,168.078
mp-5388,43.305
mp-1722,83.349
mp-13447,88.419
mp-31171,102.933
mp-754262,103.132
mp-1029458,154.566
mp-3648,112.628
mp-12759,112.113
mp-980665,158.591
mp-971827,142.949
mp-675748,41.016
mp-35539,34.738
mp-2458726,148.381
mp-971836,176.569
mp-864654,161.838
mp-551741,119.151
mp-971891,128.444
mp-981368,153.945
mp-864839,156.281
mp-977427,174.554
mp-1029257,132.827
mp-864844,145.683
mp-1029334,129.688
mp-542833,90.488
mp-637614,53.459
mp-981379,65.214
mp-971948,101.878
mp-981215,118.899
mp-972042,92.401
mp-865362,146.356
mp-9460,131.064
mp-1524551,132.434
mp-2071,64.514
mp-865357,111.133
mp-865355,137.109
mp-865342,128.64
mp-980200,125.139
mp-1380,135.455
mp-4812,179.033
mp-972048,91.897
mp-644500,101.103
mp-1368,105.749
mp-1912,89.933
mp-864794,90.519
mp-14099,81.455
mp-7262,51.454
mp-1025356,194.2
mp-1684,114.545
mp-1755,127.051
mp-569960,9.581
mp-29826,70.643
mp-9812,113.947
mp-30493,154.491
mp-971712,60.274
mp-1017534,50.014
mp-971837,38.904
mp-22889,6.193
mp-22909,6.868
mp-567279,6.478
mp-19971,179.248
mp-971744,183.266
mp-987,116.179
mp-6408,68.717
mp-10824,55.144
mp-12854,47.476
mp-30593,143.323
mp-754010,90.85
mp-1025500,63.497
mp-864623,127.282
mp-971738,155.672
mp-864661,150.032
mp-971739,183.726
mp-1873,94.832
mp-7709,97.812
mp-977356,216.901
mp-977362,177.634
mp-4008,59.569
mp-2979,161.837
mp-1029779,148.878
mp-8285,163.128
mp-4524,73.515
mp-706284,27.358
mp-756297,137.377
mp-429,144.695
mp-1486,146.22
mp-16358,150.684
mp-16290,194.302
mp-11621,96.917
mp-1986,129.269
mp-2133,128.167
mp-11025,68.444
mp-14587,66.685
mp-1025258,157.545
mp-1025272,209.307
mp-3342,14.996
mp-13610,20.125
mp-1652,140.545
mp-977383,142.517
mp-865425,151.261
mp-971909,149.877
mp-1025222,136.71
mp-13983,40.303
mp-894,174.196
mp-30856,211.734
mp-8256,33.853
mp-6938,171.239
mp-971779,209.272
mp-15637,35.559
mp-9946,69.008
mp-10281,69.067
mp-10695,69.082
mp-13456,68.983
mp-554405,68.961
mp-555280,69.547
mp-555763,68.882
mp-560588,69.08
mp-561258,68.976
mp-5126,71.11
mp-545756,70.5
mp-753,47.732
mp-380,56.264
mp-1190,56.491
mp-754358,63.922
mp-769365,71.196
mp-3595,66.291
mp-4763,84.953
mp-977384,204.49
mp-5190,53.372
mp-13903,21.356
mp-1029469,131.461
mp-13334,164.367
mp-14628,143.83
mp-4175,64.548
mp-4756,40.984
mp-2176,42.833
mp-8884,42.546
mp-131,93.831
mp-8635,89.974
mp-1077723,88.774
mp-569344,150.78
mp-8219,127.405
mp-569247,186.785
mp-10259,171.208
mp-7707,179.797
mp-1025304,112.537
mp-1025165,131.585
mp-2221,97.936
mp-2557,103.887
mp-12773,97.792
mp-1482,107.69
mp-571419,184.048
mp-3886,125.112
mp-4678,142.503
mp-2348,119.202
mp-5025,165.501
mp-1018104,78.996
mp-628,110.323
mp-972327,15307.532
mp-29152,158.429
mp-4022,167.087
mp-864896,93.62
mp-193,105.707
mp-864897,162.384
mp-16421,95.97
mp-1159,123.018
mp-540809,215.004
mp-21040,158.937
mp-16336,170.614
mp-569833,107.034
mp-30686,110.808
mp-20004,118.251
mp-22150,152.951
mp-19906,128.163
mp-1014265,174.788
mp-328,117.807
mp-20146,134.49
mp-8786,138.277
mp-29153,157.834
mp-753629,153.477
mp-977549,196.255
mp-560358,85.09
mp-266,123.894
mp-571664,126.117
mp-11583,159.854
mp-553875,157.723
mp-31379,106.569
mp-5137,114.043
mp-1029337,148.143
mp-1278,127.293
mp-4613,126.349
mp-977578,159.375
mp-1025524,115.186
mp-15985,133.221
mp-7930,132.377
mp-10244,148.032
mp-1471,100.33
mp-972228,125.408
mp-11263,117.118
mp-30619,103.802
mp-31205,102.072
mp-30684,111.017
mp-27888,198.421
mp-1630,105.27
mp-20695,96.578
mp-866083,195.246
mp-11661,200.814
mp-22174,88.746
mp-1017,132.953
mp-14024,131.559
mp-22447,125.1
mp-12712,144.324
mp-30876,103.006
mp-1793,105.452
mp-977585,96.017
mp-972088,94.083
mp-12752,107.665
mp-581733,120.685
mp-607475,84.627
mp-16724,101.787
mp-2649,106.734
mp-570196,106.781
mp-543001,104.158
mp-350,68.334
mp-12760,105.44
mp-11038,101.192
mp-13092,111.94
mp-30569,173.449
mp-29135,121.804
mp-12962,111.254
mp-9381,114.77
mp-22167,109.449
mp-12972,118.611
mp-11239,105.282
mp-1008601,108.35
mp-11233,108.913
mp-2772,113.59
mp-395,102.705
mp-569775,102.592
mp-30183,119.733
mp-864878,135.096
mp-3909,162.789
mp-3736,127.356
mp-5723,130.593
mp-3944,151.414
mp-541047,148.827
mp-977435,179.07
mp-977436,188.517
mp-1682,117.987
mp-10054,117.397
mp-27606,109.701
mp-8221,186.495
mp-1018103,140.699
mp-1084,233.379
mp-1472,237.763
mp-1252,118.38
mp-11283,126.39
mp-10200,138.583
mp-30933,82.991
mp-752685,105.128
mp-504594,20.885
mp-23247,5.309
mp-570157,22.365
mp-2795,219.051
mp-1017540,79.118
mp-11313,78.411
mp-977462,121.203
mp-11293,113.193
mp-864607,132.25
mp-977537,161.156
mp-27440,18.837
mp-23162,15.281
mp-22871,4.878
mp-2353328,7.86
mp-2283,128.339
mp-929,129885.288
mp-22503,153.951
mp-10059,244.042
mp-31451,118.226
mp-8418,199.308
mp-30563,140.779
mp-2210,105.385
mp-981312,122.147
mp-30019,35.784
mp-30603,136.626
mp-8096,13.999
mp-2619703,37.708
mp-22522,145.249
mp-19953,128.949
mp-9929,121.166
mp-1718,147.055
mp-20892,195.86
mp-961652,119.495
mp-961649,135.818
mp-30682,113.596
mp-30683,99.541
mp-30685,97.364
mp-12951,124.475
mp-22580,152.161
mp-972183,146.226
mp-2430,108.179
mp-8042,202.683
mp-977443,205.066
mp-4997,118.661
mp-9463,98.407
mp-4878,103.022
mp-3208,52.592
mp-13542,13.848
mp-632219,112.984
mp-697179,119.121
mp-24155,132.884
mp-24286,131.134
mp-722270,19.43
mp-2510,101.293
mp-1608,82.284
mp-570506,10.273
mp-571279,10.245
mp-23282,3.862
mp-23052,19.161
mp-580886,22.311
mp-20800,81.529
mp-570578,75.835
mp-961693,106.206
mp-581707,122.347
mp-623134,115.986
mp-20744,140.627
mp-637771,581411.305
mp-571310,160.728
mp-11484,191.238
mp-568992,186.261
mp-715,245.659
mp-1438,267.921
mp-1014,157.977
mp-2116,-20404.314
mp-20059,81.216
mp-20147,174.291
mp-22227,146.187
mp-2049,-11092.411
mp-10300,197.372
mp-1352,247.481
mp-542791,25.629
mp-568592,24.623
mp-1215211,260.513
mp-4500,173.675
mp-977534,203.512
mp-556,139.087
mp-2250,166.427
mp-3469,145.512
mp-19877,146.647
mp-485,173.5
mp-30807,894034.2
mp-2439,-474985.499
mp-31452,99.372
mp-29658,166.689
mp-20697,133.345
mp-924129,115.909
mp-1565,235.389
mp-2574,167.345
mp-2858,183.109
mp-556605,194.099
mp-754403,169.342
mp-755089,154.271
mp-755759,213.895
mp-755769,159.745
mp-775909,194.576
mp-775910,188.21
mp-776404,196.653
mp-11541,208.008
mp-570684,264.389
mp-930,135.366
mp-11345,135.334
mp-1523,126.441
mp-5024,131.49
mp-22268,208.218
mp-20337,118.685
mp-542903,111.123
mp-13495,137.302
mp-13496,138.768
mp-1018102,145.885
mp-30842,170.268
mp-1017543,170.19
mp-9056,7.646
mp-30858,221.479
mp-12109,252.922
mp-2808,164.388
mp-567181,161.195
mp-669917,155.521
mp-229,209.808
mp-214,180.261
mp-10706,258.82
mp-1925,132.151
mp-7859,116.09
mp-1186,19.062
mp-9921,18.634
mp-3519,130.347
mp-8231,170.185
mp-10638,94.274
mp-569671,104.291
mp-979,81.547
mp-22036,129.477
mp-31457,136.523
mp-2931468,225.71
mp-977550,188.108
mp-2076,15.882
mp-1683,15.158
mp-893,141.728
mp-11322,142.355
mp-1515,126.046
mp-4820,202.03
mp-11736,222.449
mp-7544,191.197
mp-3938,126.096
mp-4628,34.808
mp-19917,32.766
mp-755328,87.588
mp-20935,160.406
mp-961687,118.393
mp-977568,142.057
mp-961713,133.908
mp-864947,170.483
mp-9289,81.945
mp-1215209,268.949
mp-977545,238.342
mp-1539,94.136
mp-568865,87.502
mp-569544,93.82
mp-1018107,13.477
mp-2089,19.908
mp-605,11.82
mp-1008568,106.1
mp-30147,137.302
mp-1215178,242.634
mp-16548,84.573
mp-8677,14.309
mp-1215198,232.951
mp-258,138.858
mp-10311,144.113
mp-22302,177.538
mp-5541,156.335
mp-675,213.964
mp-570276,106.664
mp-1401,103.307
mp-864889,101.369
mp-11366,121.262
mp-1014244,177.173
mp-11533,162.623
mp-977582,172.759
