num_atoms,volume,density,a,b,c,bulk_modulus
7,121.9252344123414,7.34839144301052,5.4233212,5.46212053,5.46212053,96.685
4,85.91952906850554,12.17476038293446,4.95300723,4.95300723,4.95300723,101.795
5,99.38951404092697,6.900370986437485,4.06825156,5.556059669999999,5.55605903,88.264
4,89.70634332148268,7.816220715295873,5.02472985,5.02472985,5.02472985,65.575
7,80.01619908106827,7.9921200388749005,3.26055647,5.23454932,5.23454932,165.827
3,66.9322514147591,8.481572106341133,6.40624974,6.40624952,6.40624954,60.21
5,71.62661245786326,8.806585659855166,3.63198646,3.6319859100000005,6.26982569,105.953
4,102.3568469364462,9.037686679474964,5.25062053,5.25062053,5.25062053,59.553
4,88.41385738818603,11.879288104856673,5.00048097,5.00048097,5.00048097,97.343
21,246.23107721481415,8.45591454174926,8.91582568,8.91592151,3.57663698,201.47
7,92.53134937509964,8.43241026999548,3.36263719,5.46747857,5.49468099,160.653
7,87.12512871197721,8.717778923696962,6.44671605,6.44671605,6.44671605,150.981
11,153.06364606797254,6.369657475516044,5.721083360000001,4.95614498,5.72108336,129.156
6,164.81971810634872,8.960168884135093,5.33523245,5.33523303,6.68608369,55.238
4,99.17349951259104,9.251721677037313,5.1956196,5.19561084,5.19561887,65.284
4,77.79659097449618,13.340030821228646,4.79172466,4.79172466,4.79172466,124.915
4,96.86391437336901,6.534009957870709,5.154982269999999,5.15498216,5.15498223,55.443
10,218.50527086794807,7.591112056266724,7.21494808,7.21494808,4.19754632,74.856
4,103.24692775481718,7.542748959597759,5.26579618,5.26579618,5.26579618,53.469
5,101.55817271899285,10.700621265426154,3.63366665,3.9690147,7.31614615,74.964
4,84.59881497345353,14.07468308591399,4.92749765,4.92749765,4.92749765,113.765
4,82.71126657877193,12.605874507039948,4.89057462,4.89057462,4.89057462,104.31
4,99.50735123053371,10.715311802718853,5.2014339,5.20144045,5.20143827,63.714
4,103.3246065884916,10.392449847466619,5.26711644,5.26711644,5.26711644,59.723
4,96.28886827827193,8.796660194876694,5.1447431,5.1447431,5.1447431,60.928
11,222.8383339226547,9.119582427474635,8.36723426,8.36723426,8.36723426,82.772
4,110.92779054459078,9.125571598190023,4.80631353,4.8060120500000005,4.80223604,50.028
8,223.4559739379065,9.060214206893207,6.79114003,6.79101655,5.59471631,49.414
8,246.25381577750053,9.032625592328166,7.16911224,7.16911119,5.53250176,44.373
8,232.31680065527908,7.42072135693339,6.97289141,6.97288924,5.51727028,41.03
16,383.7815053987377,7.8652951686129375,8.3727591,8.3727602,6.32144178,75.03
9,254.80113313694662,9.530987629169106,8.19278133,8.19277988,4.38337085,51.435
9,241.98555114467487,8.918862181351889,4.14041173,8.21504154,8.21498169,55.737
2,46.315084376683984,9.780670952023574,3.59121015,3.59121015,3.59121015,68.602
3,62.48036623403391,10.116969520151597,3.69660667,3.6966066200000003,5.2667453,76.004
4,86.19831299993513,12.983637673671428,4.95835847,4.95835847,4.95835847,70.325
8,139.06732724891904,6.6290728510503625,4.01476555,5.4513957,6.83437356,97.439
20,377.0052159447055,5.414844671856992,12.39074847,12.39074847,12.39074842,76.254
4,74.88021360615431,5.4525076425602,4.21491698,4.21491698,4.21491698,76.786
9,158.48924217427336,7.876998155960315,6.88301021,6.883010629999999,3.86288977,87.429
2,48.243069627193464,8.255765791714285,4.0861719,4.08617138,4.08617173,77.463
4,92.82385796842652,12.948048836959822,3.70829326,4.61736159,5.73532315,83.589
3,61.51758979531652,15.085353787241246,3.70345902,3.7034593099999995,5.19375072,100.832
3,35.70835670906285,8.675207831085762,3.28325474,3.2832556099999994,3.82498701,168.393
7,67.87974916749913,5.621496424691354,4.07924769,4.07924769,4.07924769,173.233
5,72.29709375236472,11.127157339260268,4.16588183,4.16588183,4.16588183,184.167
2,62.08969577683923,9.999942036752788,4.44472418,4.44472377,4.44472439,54.739
8,150.17692026497537,8.556000622413263,3.937369,3.937369,9.687037,66.034
3,74.32148162694254,12.712851545557443,4.71928843,4.71928831,4.71928679,90.608
8,321.2850757249543,4.182730117683085,9.99082025,9.99081357,3.71671804,3.636
3,41.092272713339604,7.635540516058567,3.64732,4.02407153,3.64732,117.335
3,71.68567510100989,9.028288478141041,5.99124212,4.895194689999999,3.46366555,57.077
8,184.23419644436416,9.052193652771614,4.82973257,6.44971718,6.44971622,56.766
4,82.36564708034362,9.940731932516986,4.88375607,4.88375461,4.88375534,73.061
4,81.9787503789645,13.597151192525619,4.87609375,4.87609359,4.87609366,89.835
6,90.4848474865568,9.754324447652234,5.03922363,5.03922337,5.03922599,104.872
8,293.80488008027197,3.0665693144215984,9.76679796,9.76679441,3.55651034,4.783
6,63.42361045770999,9.513177027683096,4.96665704,4.96666507,2.9688555,203.405
6,83.95224758558352,9.273094074394809,4.067879,4.881652310000001,4.881652,135.084
6,81.52043773825453,9.361794722309869,4.9054911,4.90547264,3.91175478,377.141
6,89.03337598254673,8.798461139676805,3.61678598,3.61665046,6.80649443,147.431
2,39.94887604659335,9.496984476874182,3.41849426,3.41849426,3.41849426,73.432
6,87.80620701379769,9.965981823590301,4.98900318,4.98900318,4.9890003,104.289
6,86.94783860541426,11.765978340671042,4.97268859,4.972688589999999,4.97268859,110.424
6,84.85122374211747,10.284710484206476,4.93239334,4.93239334,4.93239334,115.869
6,86.2322905700318,9.294387439778449,4.96516736,4.96517435,4.03897452,116.726
6,83.48209552309346,9.600577385551114,4.9057212,4.905720930000001,4.90572309,104.747
6,110.31246724213541,9.065437953660938,4.22005206,4.22005206,7.15250689,89.851
6,132.07995944774638,10.954842109101445,4.55860876,4.55860876,7.33908073,69.964
6,129.34959876181694,8.914081745489643,4.52306955,4.52306955,7.300757,76.985
6,126.65702502330966,9.10358424174988,4.49182617,4.491826170000001,7.24857687,79.602
4,91.84358342176681,9.906539259774643,5.06432155,5.06432155,5.06432155,69.968
4,90.99109194807507,7.04707602007494,5.04860382,5.04860382,5.04860382,67.462
4,82.99646710428354,10.90459041382727,4.89618931,4.89618931,4.89618931,92.604
4,105.06121157455512,11.711137108241287,5.296461269999999,5.29646127,5.29646127,52.564
4,87.46418592780152,8.790360716220405,4.98251275,4.98251275,4.98251275,62.845
16,186.76649895523659,7.892550630932718,4.34839388,6.31833275,6.79778787,71.076
6,96.63893540007744,9.506289503615212,5.15097029,5.15097029,5.15097029,83.173
6,88.77026181710639,8.308382181503694,5.11236506,5.11249421,3.92167646,122.739
6,103.04620473392326,8.020540211073415,4.02426377,4.02426377,6.36295898,101.221
3,61.20833947735734,8.257514830982595,4.15613014,4.1561301,4.09167933,74.229
8,144.61880158435469,9.433674339095873,5.48825473,5.48825473,6.54531146,97.878
4,75.55403337819206,8.222016863175304,4.22752208,4.22752208,4.22752208,69.38
8,150.36486832443742,8.262655278971783,6.22579264,6.225792750000001,4.47946745,69.96
7,116.93589411923689,8.129436623672412,4.16579837,4.16579837,6.73831562,86.145
4,65.03279604013088,11.246759425412657,4.51387098,4.51387098,4.51387098,143.634
4,88.47277439213248,8.917880120438658,3.92761038,4.23826737,5.72176524,80.872
6,123.26244801737488,11.707790858895525,4.41551648,4.41551673,7.30023943,93.299
3,69.3143360319204,10.410046786557404,4.6108326,4.6108326,4.6108326,86.61
12,220.91699252706488,10.236847689537665,4.28338852,6.87828637,7.49827563,120.656
3,33.934238739457854,8.169350420269987,3.6339951199999994,3.63399522,3.6339953,86.522
8,92.34394096235859,7.118652678060169,3.48574,4.848525,5.463913,107.968
3,48.84804612117136,8.325064376818032,3.80915841,3.80915696,3.88739471,85.382
4,71.03867162877525,12.752550196132036,4.64875448,4.64875448,4.64875448,157.415
3,70.73259813231546,13.290170706303025,4.87373975,4.87373954,3.43846283,63.968
8,412.74130906189,4.390463040569427,10.94568156,10.946060770000003,3.97778728,2.881
4,97.47988477999309,8.677201110406433,4.6022655,4.6022655,4.6022655,55.314
4,82.79775228724709,9.937126466410295,4.89227778,4.89227803,4.89227953,77.054
9,185.08773148099075,9.23973122265326,7.39629903,7.396299450000001,3.90677181,80.4
4,70.36609423014127,9.600849010638036,4.63403771,4.63403781,4.6340359,86.981
9,188.83910375235868,12.45054923682152,7.42446314,7.42446446,3.95577084,111.539
9,192.24326518671197,12.304373073045738,7.60734468,7.60734333,3.83578625,103.02
6,111.75301472698348,15.751802615884618,5.40660633,5.40660633,5.40660633,163.795
9,187.5478123408125,10.163994077843078,7.43665979,7.436660280000001,3.91584511,98.675
2,38.956265260739656,15.223663619976412,3.38994333,3.38994333,3.38994333,137.797
4,98.92974866440022,9.478832267279172,5.19135388,5.19135388,5.19135388,59.674
4,104.82279879753963,6.154496834867443,5.29245186,5.29245186,5.29245186,43.429
2,53.70047586111097,5.851580214899743,3.77276173,3.77276173,3.77276173,41.356
4,95.72435500564134,4.125924339699166,5.13466935,5.13466935,5.13466935,40.634
4,89.08761358487631,11.004983367467144,5.01317613,5.01317643,5.01317632,62.805
4,68.625192730427,9.559023767990379,4.59550093,4.59550093,4.59550093,113.756
4,103.10339984647717,9.63116204633189,5.26335498,5.263354979999999,5.26335498,47.359
2,28.612982894428,10.384513690251492,3.43314945,3.43314923,3.4331494,167.77
12,147.10724954941963,7.265698060502255,6.51756693,6.517566930000001,5.09950485,141.033
4,69.08324460937796,11.056360850764209,4.60570278,4.60570278,4.60570278,173.786
6,88.18805713016307,10.63179352943545,4.99621901,4.99622441,4.9962239,124.103
6,64.6853789409002,8.110751278238398,5.76032203,5.76032203,5.76032203,157.954
12,144.06816032054306,9.463243807901476,4.91850163,4.91850157,6.87656807,150.211
6,78.53603294602568,9.692196440216845,4.81686337,4.81684688,3.90834211,149.455
3,65.98018987389689,10.887450369704863,4.53568466,4.53568466,4.53568466,81.591
4,47.492705866879234,8.658685359811512,3.55878357,3.72828804,3.72828776,166.911
3,62.23642721151957,9.215232726642931,4.4482233,4.4482236,4.44822254,92.38
2,44.701643067639274,7.277280198172521,3.98363382,3.98363529,3.98363458,88.424
12,140.63278205081474,6.137642884474553,5.69546829,5.69546787,5.69546915,138.301
2,41.82620555902285,10.77285882622317,3.47122546,3.47122546,3.47122546,94.522
4,67.87238162538816,11.846010466975102,4.0791001,4.0791001,4.0791001,127.535
4,68.14112604530499,18.28128068128507,4.08447716,4.08447716,4.08447613,174.749
2,38.83754334185923,11.451595669978168,3.38649613,3.38649613,3.38649613,113.966
6,104.27224929816421,11.808135922388896,5.28316971,5.28316972,5.2831705,156.517
2,40.947519776452,7.988723786941446,3.86884188,3.8688413,3.86884108,99.911
6,95.13320942562316,7.540290465980831,3.74383227,3.74383227,6.78733651,110.246
2,58.48642104603451,8.13967530457148,4.35702463,4.35702478,4.35702435,61.329
3,70.24254935264061,11.389180605420202,4.6313227,4.6313232,4.63132316,99.731
4,70.59063074458119,9.69230120823671,4.63896063,4.63896063,4.63896063,130.162
2,46.49163527599334,8.711016562166897,4.03611229,4.03611187,4.03611323,82.998
6,135.2755467123976,7.926126824874128,4.04713844,4.04713844,8.25891843,77.657
4,84.58432876604294,7.578479718533905,3.80241048,4.24912539,5.64985336,92.828
8,169.02727173722357,7.58481886941672,3.80606948,5.65754465,7.84968229,93.264
3,56.5999674185582,6.486706561767406,4.08429679,4.08429679,3.917879,87.904
8,127.30654905120113,7.299075613944598,3.92699312,3.9669113,8.4094399,128.804
6,94.6956521960278,9.29063974023644,5.47508492,5.47508497,3.64768799,175.942
10,151.07456186421157,8.950757899584723,5.88932108,5.88932108,7.149072,185.265
6,155.26172280825207,8.606350794877999,4.30331147,4.37543505,8.52919357,61.099
4,76.15180578154224,10.826072472594321,4.7577137,4.75771463,4.75771497,110.96
9,185.78555561017947,10.364763298141169,7.55915883,7.55915944,3.75434644,108.644
4,70.45536604518304,17.118823250106285,4.635995699999999,4.635995699999999,4.6359957,210.79
4,68.45664065231608,13.29316809746822,4.59173547,4.59173547,4.59173547,183.596
2,57.06508337577186,8.512351099269713,4.32143963,4.3214394,4.32144002,65.126
6,173.3181769344321,8.050428670984536,4.42915861,4.42915861,8.83490017,59.177
4,128.31519749895693,11.142858057326446,5.0438091,5.0438091,5.04383435,52.284
2,52.625917876019884,11.653187620195776,3.7474274,3.7474274,3.7474274,55.065
4,138.3942710935622,7.493296195632037,4.43231965,4.43232047,8.52741825,29.727
4,106.14612169307917,5.983392419821445,5.3146301,5.3146301,5.3146301,42.853
4,104.4713843092923,11.803883075870393,5.286530989999999,5.286530989999999,5.28653099,53.76
4,86.64031067850483,8.906056426469243,4.96681899,4.966818990000001,4.96681899,63.012
4,64.95198241406256,11.15046253192044,4.51200047,4.51200047,4.51200047,130.834
6,150.3284859747685,8.348936517190264,4.2612327,4.261232720000001,8.80945708,80.205
4,174.11598854816015,4.841136812597736,4.62909281,4.483261320000001,9.79618588,4.837
28,429.7067363833822,5.159777661135139,5.02925327,8.16854935,10.95612339,17.477
4,201.13162834213895,3.4148139409919085,5.00867527,5.00867527,8.81636,2.085
1,26.39251475116703,7.224009406183087,3.38941476,3.38941431,3.31993734,35.245
2,53.08020197911865,7.183837578095902,3.33548513,3.33548443,5.50914292,35.22
14,366.7894412650786,7.1117122713017515,4.59261056,9.60315992,9.60166224,32.991
6,134.36736542619934,8.341890283357646,5.57480263,5.6455493,5.64554936,42.934
7,208.33339279292682,5.207535647588781,7.20465706,7.20465706,7.20465706,21.185
3,71.09220870509809,9.964386331906729,4.649922599999999,4.649923049999999,4.64992131,53.29
6,174.1931161303176,8.362439166931896,5.55919262,5.55919262,6.50844099,23.091
3,90.24668666377333,8.070541926736585,5.61230104,5.612301039999999,3.308405,33.986
7,206.2736312268711,6.005962728363904,5.937918689999999,5.93791959,7.20103987,23.239
7,254.09628877677878,6.1470642871691,6.352131569999999,6.352131900000001,7.73509375,20.25
7,112.55316118559819,6.931817491976677,5.46225059,5.4622502399999995,5.46224968,60.931
10,128.16739434791674,7.194067388416754,5.813629899999999,5.81363101,5.81363082,149.39
40,526.979716137789,6.9987124263098694,8.81329933,8.813126840000002,8.81325327,144.766
20,248.14891296534003,7.431383526273867,5.52743787,5.62034609,7.9877681,156.673
3,65.88368512443506,10.704685872073854,4.5334714,4.53347281,4.5334723,91.458
10,223.14809396341417,4.849291748411529,7.03268077,7.032681150000001,7.03268033,70.535
11,132.2119301239126,4.996274470137964,4.71740417,5.452594680000001,5.45259485,151.63
27,334.2367514151888,6.755182704897867,8.9240149,8.9240073,4.84623236,141.455
5,88.24637843947737,8.690494789508437,4.38507201,4.3850709,5.29923176,105.586
5,100.24329660377134,9.231624370181443,4.56122104,4.5612198,5.56368455,88.536
4,113.16653706508781,6.840949467528605,4.836962,4.836962,4.836962,33.105
16,478.1793769140045,8.341469025547433,8.99298709,8.99298709,8.99298709,36.164
22,546.9174159192647,4.944836184421219,3.95744709,9.14793245,15.10718985,30.845
4,73.40451813104102,9.917888905664297,4.1870447,4.1870447,4.1870447,77.989
8,118.28147631066783,7.150982655257022,3.28800579,3.28800584,12.63342042,108.417
4,59.18484590148699,7.14565335646611,6.597755479999999,6.59775551,6.59775456,107.674
8,196.58837848025271,4.845347516277658,5.8739102899999995,5.87391033,7.05094022,51.173
8,224.47432897540568,5.631035565250981,6.1357158,6.135716780000001,7.37402035,42.952
8,272.3712406857527,5.826963989294821,6.50627606,6.506275560000001,7.90980833,36.204
2,56.944276070476306,5.5329532740272445,4.31838867,4.31838819,4.31838803,48.543
7,113.47734981965986,10.562837951348781,4.01646311,4.01646311,7.03431188,144.791
7,115.19719372368581,16.795487587727447,4.02785344,4.02785344,7.10059235,189.205
8,147.3674001409368,15.904084933050342,4.83732732,5.27183027,5.77875826,107.88
10,105.35335300569635,5.47329042316475,5.88206038,5.882060639999999,5.88206129,149.91
4,125.9413233653776,8.538577796167555,5.22228251,4.9108192,4.9108192,31.715
2,77.47173655432861,6.940336147967031,4.78504577,4.78504577,4.78504577,35.088
4,130.08732633379913,4.971175866103252,4.58875027,4.60241888,6.57306425,13.519
8,263.1236339565588,4.474785539039814,6.90773092,6.811261739999999,6.80933246,5.717
4,117.16912734308184,4.259327897783659,4.32687197,4.43369647,6.47948119,12.514
8,271.627530459115,2.704240244173631,9.58923572,9.588132949999999,3.41144674,5.376
4,74.58142996738465,7.942470146211196,4.17516952,4.1781065,4.93565492,68.624
4,54.90256323771019,6.362465201032259,6.08880554,6.088805559999999,6.08880706,121.57
8,109.88555428630414,6.357808363732153,3.31263407,3.31263384,11.56280068,120.572
4,61.401646382612235,10.579676021549423,4.42824531,4.42824531,4.42824531,148.622
4,61.8913649521969,15.253656122471968,3.77686609,4.0480814,4.0480814,168.56
8,169.53429051360615,4.750316408070491,5.52040493,5.520404889999999,6.79597938,66.112
8,196.494341273383,5.683753706431396,5.80599578,5.805995649999999,7.1296866,49.798
10,115.84663511997339,6.66640729366901,3.32960934,3.32960884,12.06608203,168.242
8,250.45570038733612,5.831028078631595,6.953589729999999,6.953589729999999,6.95358973,22.152
4,151.11957846016955,5.312211817433522,4.86024373,4.83363636,6.87635392,13.331
2,31.351199416612864,6.823293888990538,3.53934615,3.5393465899999996,3.53934633,121.5
4,62.58752946071683,6.835816950600824,3.55062177,3.55062071,5.73255892,121.971
6,102.22209888217536,8.45577800946267,5.22118912,5.22113828,4.32991331,102.664
2,31.174472123543723,9.242256210824769,3.147263,3.147263,3.147263,116.101
